"233012","大摩多元收益债券A","DMDYSYZQA","1.2930","2.0320","1.2870","2.0260","0.0060","0.47","限大额","开放赎回","","1","0","8732","","1","0.08%","0.08%","1","0.80%"
"010150","南方君信混合C","NFJXHHC","2.0329","2.0329","2.0067","2.0067","0.0262","1.31","开放申购","开放赎回","","","0","8733","","","0.00%","","",""
"161907","万家中证红利指数(LOF)","WJZZHLZSLOF","2.0331","2.0331","2.0186","2.0186","0.0145","0.72","开放申购","开放赎回","","1","0","8734","","1","0.15%","0.15%","1","1.50%"
"001072","华安智能装备主题股票","HAZNZBZTGP","1.9810","2.0340","1.9460","1.9990","0.0350","1.80","开放申购","开放赎回","","1","0","8735","","1","0.15%","0.15%","1","1.50%"
"007089","国投中证500指数量化增强C","GTZZ500ZSLHZQC","2.0340","2.0340","2.0156","2.0156","0.0184","0.91","开放申购","开放赎回","","1","0","8736","","0","0.00%","","",""
"161211","国投沪深300金融地产联接","GTHS300JRDCLJ","2.0356","2.0356","1.9746","1.9746","0.0610","3.09","开放申购","开放赎回","","1","0","8737","","1","0.12%","0.12%","1","1.20%"
"485011","工银瑞信双利债券B","GYRXSLZQB","1.6490","2.0360","1.6470","2.0340","0.0020","0.12","限大额","开放赎回","","1","0","8738","","0","0.00%","0.00%","0","0.00%"
"630109","华商稳定增利债券C","HSWDZLZQC","1.7170","2.0370","1.7170","2.0370","0","0.00","开放申购","开放赎回","","1","0","8739","","0","0.00%","0.00%","0","0.00%"
"164105","华富强化回报债券(LOF)","HFQHHBZQLOF","1.5860","2.0370","1.5810","2.0320","0.0050","0.32","开放申购","开放赎回","","1","0","8740","","1","0.08%","0.08%","1","0.80%"
"001702","东方创新科技混合","DFCXKJHH","2.0389","2.0389","2.0178","2.0178","0.0211","1.05","开放申购","开放赎回","","1","0","8741","","1","0.15%","0.15%","1","1.50%"
"005741","南方君信混合A","NFJXHHA","2.0397","2.0397","2.0134","2.0134","0.0263","1.31","开放申购","开放赎回","","1","0","8742","","1","0.15%","0.15%","1","1.50%"
"004848","中欧睿泓定开混合","ZORHDKHH","2.0399","2.0399","","","","","暂停申购","暂停赎回","","","0","8743","","","1.50%","","",""
"004148","圆信永丰多策略","YXYFDCL","2.0427","2.0427","2.0098","2.0098","0.0329","1.64","开放申购","开放赎回","","1","0","8744","","1","0.15%","0.15%","1","1.50%"
"540007","汇丰晋信中小盘股票","HFJXZXPGP","2.0228","2.0428","1.9909","2.0109","0.0319","1.60","开放申购","开放赎回","","1","0","8745","","1","0.15%","0.15%","1","1.50%"
"006007","诺安积极配置混合A","NAJJPZHHA","2.0431","2.0431","2.0105","2.0105","0.0326","1.62","开放申购","开放赎回","","1","0","8746","","1","0.15%","0.15%","1","1.50%"
"001256","泓德优选成长混合","HDYXCZHH","1.7902","2.0432","1.7666","2.0196","0.0236","1.34","开放申购","开放赎回","","1","0","8747","","1","0.15%","0.15%","1","1.50%"
"006034","富国MSCI中国A股国际通","FGMSCIZGAGGJT","2.0433","2.0433","2.0051","2.0051","0.0382","1.91","开放申购","开放赎回","","1","0","8748","","1","0.12%","0.12%","1","1.20%"
"001891","中欧成长优选混合E","ZOCZYXHHE","1.6638","2.0438","1.6481","2.0281","0.0157","0.95","开放申购","开放赎回","","1","0","8749","","1","0.15%","0.15%","1","1.50%"
"002559","博时鑫瑞混合C","BSXRHHC","2.0450","2.0450","2.0430","2.0430","0.0020","0.10","限大额","开放赎回","","1","0","8750","","1","0.08%","0.08%","1","0.80%"
"519051","海富通一年定开债A","HFTYNDKZA","1.6040","2.0450","","","","","暂停申购","暂停赎回","","6","0","8751","","1","0.06%","0.06%","1","0.60%"
"002416","招商丰利灵活配置混合C","ZSFLLHPZHHC","2.0460","2.0460","2.0130","2.0130","0.0330","1.64","开放申购","开放赎回","","1","0","8752","","1","0.15%","0.15%","1","1.50%"
"004393","安信合作创新灵活配置混合","AXHZCXLHPZHH","2.0473","2.0473","2.0290","2.0290","0.0183","0.90","开放申购","开放赎回","","1","0","8753","","1","0.15%","0.15%","1","1.50%"
"007356","汇添富科技创新混合C","HTFKJCXHHC","2.0476","2.0476","1.9995","1.9995","0.0481","2.41","开放申购","开放赎回","","1","0","8754","","0","0.00%","","",""
"005112","银华中证全指医药卫生","YHZZQZYYWS","2.0487","2.0487","2.0233","2.0233","0.0254","1.26","开放申购","开放赎回","","1","0","8755","","1","0.12%","0.12%","1","1.20%"
"519620","银河君荣灵活配置混合C","YHJRLHPZHHC","2.0114","2.0494","1.9712","2.0092","0.0402","2.04","开放申购","开放赎回","","1","0","8756","","0","0.00%","","",""
"004400","金信民兴债券A","JXMXZQA","1.0404","2.0495","1.0403","2.0494","0.0001","0.01","开放申购","开放赎回","","1","0","8757","","1","0.08%","0.08%","1","0.80%"
"000613","国寿安保沪深300ETF联接","GSABHS300ETFLJ","1.3301","2.0501","1.3011","2.0211","0.0290","2.23","开放申购","开放赎回","","1","0","8758","","1","0.10%","0.10%","1","1.00%"
"005075","富国研究量化精选混合","FGYJLHJXHH","2.0511","2.0511","2.0064","2.0064","0.0447","2.23","开放申购","开放赎回","","1","0","8759","","1","0.15%","0.15%","1","1.50%"
"005994","国投中证500指数量化增强A","GTZZ500ZSLHZQA","2.0521","2.0521","2.0335","2.0335","0.0186","0.91","开放申购","开放赎回","","1","0","8760","","1","0.12%","0.12%","1","1.20%"
"050018","博时行业轮动混合","BSHYLDHH","2.0530","2.0530","2.0170","2.0170","0.0360","1.78","开放申购","开放赎回","","1","0","8761","","1","0.15%","0.15%","1","1.50%"
"000190","中银新回报灵活配置混合A","ZYXHBLHPZHHA","1.7330","2.0530","1.73","2.05","0.0030","0.17","开放申购","开放赎回","","1","0","8762","","1","0.12%","0.12%","1","1.20%"
"163821","中银沪深300等权重指数","ZYHS300DQZZS","2.0540","2.0540","2.0150","2.0150","0.0390","1.94","开放申购","开放赎回","","1","0","8763","","1","0.12%","0.12%","1","1.20%"
"000939","中银研究精选灵活配置混合A","ZYYJJXLHPZHHA","1.13","2.0550","1.1070","2.0320","0.0230","2.08","开放申购","开放赎回","","1","0","8764","","1","0.15%","0.15%","1","1.50%"
"002779","新疆前海联合新思路混合C","XJQHLHXSLHHC","1.5560","2.0560","1.5410","2.0410","0.0150","0.97","限大额","开放赎回","","","0","8765","","","0.00%","","",""
"001380","鹏华弘盛混合C","PHHSHHC","2.0564","2.0564","2.0533","2.0533","0.0031","0.15","限大额","开放赎回","","1","0","8766","","1","0.15%","0.15%","1","1.50%"
"008228","宝盈研究精选混合C","BYYJJXHHC","2.0566","2.0566","2.0316","2.0316","0.0250","1.23","开放申购","开放赎回","","1","0","8767","","0","0.00%","","",""
"320007","诺安成长混合","NACZHH","1.6120","2.0570","1.5740","2.0190","0.0380","2.41","开放申购","开放赎回","","1","0","8768","","1","0.15%","0.15%","1","1.50%"
"002881","中加丰润纯债债券A","ZJFRCZZQA","1.1611","2.0571","1.1610","2.0570","0.0001","0.01","开放申购","开放赎回","","1","0","8769","","1","0.08%","0.08%","1","0.80%"
"005593","上投创新商业模式混合","STCXSYMSHH","2.0576","2.0576","2.0220","2.0220","0.0356","1.76","开放申购","开放赎回","","1","0","8770","","1","0.15%","0.15%","1","1.50%"
"004391","平安转型创新混合C","PAZXCXHHC","1.9731","2.0581","1.9399","2.0249","0.0332","1.71","开放申购","开放赎回","","1","0","8771","","0","0.00%","","",""
"000423","前海开源事件驱动混合A","QHKYSJQDHHA","2.0590","2.0590","2.0220","2.0220","0.0370","1.83","开放申购","开放赎回","","1","0","8772","","1","0.15%","0.15%","1","1.50%"
"000867","华宝品质生活股票","HBPZSHGP","2.0090","2.0590","1.9580","2.0080","0.0510","2.60","开放申购","开放赎回","","1","0","8773","","1","0.15%","0.15%","1","1.50%"
"011437","中泰开阳价值优选混合C","ZTKYJZYXHHC","2.0596","2.0596","2.0274","2.0274","0.0322","1.59","开放申购","开放赎回","","1","0","8774","","0","0.00%","","",""
"011228","西部利得量化成长混合C","XBLDLHCZHHC","2.0606","2.0606","2.0317","2.0317","0.0289","1.42","限大额","开放赎回","","1","0","8775","","0","0.00%","0.00%","0","0.00%"
"050006","博时稳定价值债券B","BSWDJZZQB","1.70","2.0610","1.6970","2.0580","0.0030","0.18","开放申购","开放赎回","","1","0","8776","","0","0.00%","0.00%","0","0.00%"
"007549","中泰开阳价值优选混合A","ZTKYJZYXHHA","2.0610","2.0610","2.0288","2.0288","0.0322","1.59","开放申购","开放赎回","","1","0","8777","","1","0.15%","0.15%","1","1.50%"
"000796","宝盈睿丰创新混合C","BYRFCXHHC","2.0640","2.0640","2.0360","2.0360","0.0280","1.38","开放申购","开放赎回","","1","0","8778","","0","0.00%","","",""
"002407","前海开源恒远灵活配置混合","QHKYHYLHPZHH","1.2496","2.0646","1.2478","2.0628","0.0018","0.14","开放申购","开放赎回","","1","0","8779","","1","0.15%","0.15%","1","1.50%"
"002685","中欧丰泓沪港深混合A","ZOFHHGSHHA","1.7540","2.0650","1.7350","2.0460","0.0190","1.10","开放申购","开放赎回","","1","0","8780","","1","0.15%","0.15%","1","1.50%"
"001015","华夏沪深300指数增强A","HXHS300ZSZQA","2.0650","2.0650","2.0190","2.0190","0.0460","2.28","开放申购","开放赎回","","1","0","8781","","1","0.12%","0.12%","1","1.20%"
"160421","华安智增精选混合","HAZZJXHH","2.0667","2.0667","2.0253","2.0253","0.0414","2.04","开放申购","开放赎回","","1","0","8782","","1","0.15%","0.15%","1","1.50%"
"162212","泰达宏利红利先锋混合","TDHLHLXFHH","1.3480","2.0690","1.3360","2.0570","0.0120","0.90","开放申购","开放赎回","","1","0","8783","","1","0.15%","0.15%","1","1.50%"
"001976","海富通一年定开债C","HFTYNDKZC","1.6280","2.0690","","","","","暂停申购","暂停赎回","","","0","8784","","","0.00%","","",""
"002773","光大铭鑫混合A","GDMXHHA","2.0695","2.0695","2.0365","2.0365","0.0330","1.62","开放申购","开放赎回","","1","0","8785","","1","0.08%","0.08%","1","0.80%"
"001990","中欧数据挖掘混合A","ZOSJWJHHA","1.9817","2.0697","1.9538","2.0418","0.0279","1.43","开放申购","开放赎回","","1","0","8786","","1","0.15%","0.15%","1","1.50%"
"010235","广发资源优选股票C","GFZYYXGPC","2.0697","2.0697","2.0546","2.0546","0.0151","0.73","开放申购","开放赎回","","1","0","8787","","0","0.00%","","",""
"001654","国联安添鑫灵活配置混合C","GLATXLHPZHHC","2.0207","2.0707","1.9814","2.0314","0.0393","1.98","限大额","开放赎回","","1","0","8788","","1","0.15%","0.15%","1","1.50%"
"008227","宝盈研究精选混合A","BYYJJXHHA","2.0709","2.0709","2.0456","2.0456","0.0253","1.24","开放申购","开放赎回","","1","0","8789","","1","0.15%","0.15%","1","1.50%"
"002558","博时鑫瑞混合A","BSXRHHA","2.0730","2.0730","2.0710","2.0710","0.0020","0.10","限大额","开放赎回","","1","0","8790","","1","0.08%","0.08%","1","0.80%"
"005402","广发资源优选股票A","GFZYYXGPA","2.0738","2.0738","2.0587","2.0587","0.0151","0.73","开放申购","开放赎回","","1","0","8791","","1","0.15%","0.15%","1","1.50%"
"006905","泰康产业升级混合C","TKCYSJHHC","1.9937","2.0741","1.9559","2.0363","0.0378","1.93","开放申购","开放赎回","","1","0","8792","","0","0.00%","","",""
"000788","前海开源中国成长混合","QHKYZGCZHH","1.9950","2.0750","1.9450","2.0250","0.05","2.57","开放申购","开放赎回","","1","0","8793","","1","0.15%","0.15%","1","1.50%"
"000963","兴业多策略混合","XYDCLHH","2.0750","2.0750","2.0410","2.0410","0.0340","1.67","开放申购","开放赎回","","1","0","8794","","1","0.15%","0.15%","1","1.50%"
"001681","新华积极价值灵活配置混合","XHJJJZLHPZHH","2.0764","2.0764","2.0636","2.0636","0.0128","0.62","开放申购","开放赎回","","1","0","8795","","1","0.15%","0.15%","1","1.50%"
"217203","招商安泰债券B","ZSATZQB","1.2234","2.0769","1.2229","2.0764","0.0005","0.04","限大额","开放赎回","","1","0","8796","","0","0.00%","0.00%","0","0.00%"
"005238","银华医疗健康量化优选C","YHYLJKLHYXC","2.0775","2.0775","2.0478","2.0478","0.0297","1.45","开放申购","开放赎回","","1","0","8797","","0","0.00%","","",""
"007404","华宝沪深300指数增强C","HBHS300ZSZQC","2.0776","2.0776","2.0322","2.0322","0.0454","2.23","开放申购","开放赎回","","1","0","8798","","0","0.00%","","",""
"673101","西部利得沪深300指数增强C","XBLDHS300ZSZQC","2.0784","2.0784","2.0443","2.0443","0.0341","1.67","开放申购","开放赎回","","1","0","8799","","0","0.00%","","",""
"460300","华泰柏瑞沪深300ETF联接A","HTBRHS300ETFLJA","1.2847","2.0787","1.2567","2.0507","0.0280","2.23","开放申购","开放赎回","","1","0","8800","","1","0.10%","0.10%","1","1.00%"
"470058","汇添富可转换债券A","HTFKZHZQA","1.7970","2.0790","1.7810","2.0630","0.0160","0.90","开放申购","开放赎回","","1","0","8801","","1","0.08%","0.08%","1","0.80%"
"006249","华夏创业板ETF联接C","HXCYBETFLJC","2.0790","2.0790","2.0213","2.0213","0.0577","2.85","开放申购","开放赎回","","1","0","8802","","0","0.00%","","",""
"000696","汇添富环保行业股票","HTFHBHYGP","2.08","2.08","2.0270","2.0270","0.0530","2.61","开放申购","开放赎回","","1","0","8803","","1","0.15%","0.15%","1","1.50%"
"006671","广发消费升级股票","GFXFSJGP","2.0806","2.0806","2.0445","2.0445","0.0361","1.77","开放申购","开放赎回","","1","0","8804","","1","0.15%","0.15%","1","1.50%"
"004350","汇丰晋信价值先锋股票","HFJXJZXFGP","2.0813","2.0813","2.0519","2.0519","0.0294","1.43","开放申购","开放赎回","","1","0","8805","","1","0.15%","0.15%","1","1.50%"
"005826","华夏潜龙精选股票","HXQLJXGP","2.0816","2.0816","2.0530","2.0530","0.0286","1.39","限大额","开放赎回","","1","0","8806","","1","0.15%","0.15%","1","1.50%"
"007355","汇添富科技创新混合A","HTFKJCXHHA","2.0816","2.0816","2.0326","2.0326","0.0490","2.41","开放申购","开放赎回","","1","0","8807","","1","0.15%","0.15%","1","1.50%"
"002663","前海开源沪港深大消费混合C","QHKYHGSDXFHHC","2.0830","2.0830","2.0460","2.0460","0.0370","1.81","开放申购","开放赎回","","1","0","8808","","1","0.15%","0.15%","1","1.50%"
"001749","招商中国机遇股票","ZSZGJYGP","2.0830","2.0830","2.0140","2.0140","0.0690","3.43","开放申购","开放赎回","","1","0","8809","","1","0.15%","0.15%","1","1.50%"
"005928","创金合信新能源汽车股票C","CJHXXNYQCGPC","2.0853","2.0853","2.0371","2.0371","0.0482","2.37","开放申购","开放赎回","","1","0","8810","","0","0.00%","","",""
"002573","建信汇利灵活配置混合","JXHLLHPZHH","2.0856","2.0856","2.0585","2.0585","0.0271","1.32","开放申购","开放赎回","","1","0","8811","","1","0.15%","0.15%","1","1.50%"
"004890","中邮健康文娱混合","ZYJKWYHH","2.0869","2.0869","2.0412","2.0412","0.0457","2.24","开放申购","开放赎回","","1","0","8812","","1","0.15%","0.15%","1","1.50%"
"000554","中国梦灵活配置混合","ZGMLHPZHH","2.0870","2.0870","2.0640","2.0640","0.0230","1.11","开放申购","开放赎回","","1","0","8813","","1","0.15%","0.15%","1","1.50%"
"006347","安信量化优选股票C","AXLHYXGPC","2.0885","2.0885","2.0632","2.0632","0.0253","1.23","开放申购","开放赎回","","1","0","8814","","0","0.00%","","",""
"001837","前海开源沪港深蓝筹精选混合","QHKYHGSLCJXHH","1.9280","2.0890","1.8990","2.06","0.0290","1.53","开放申购","开放赎回","","1","0","8815","","1","0.15%","0.15%","1","1.50%"
"009758","富国可转债C","FGKZZC","2.0890","2.0890","2.0880","2.0880","0.0010","0.05","开放申购","开放赎回","","","0","8816","","","0.00%","","",""
"001474","兴银丰盈灵活配置","XYFYLHPZ","2.09","2.09","2.0709","2.0709","0.0191","0.92","开放申购","开放赎回","","1","0","8817","","1","0.05%","0.05%","1","0.50%"
"000679","招商丰利灵活配置混合A","ZSFLLHPZHHA","2.09","2.09","2.0560","2.0560","0.0340","1.65","开放申购","开放赎回","","1","0","8818","","1","0.15%","0.15%","1","1.50%"
"005910","广发龙头优选混合","GFLTYXHH","2.0905","2.0905","2.0730","2.0730","0.0175","0.84","开放申购","开放赎回","","1","0","8819","","1","0.15%","0.15%","1","1.50%"
"001490","汇添富国企创新股票","HTFGQCXGP","2.0910","2.0910","2.0590","2.0590","0.0320","1.55","开放申购","开放赎回","","1","0","8820","","1","0.15%","0.15%","1","1.50%"
"002252","融通成长30灵活配置混合","RTCZ30LHPZHH","2.0910","2.0910","2.05","2.05","0.0410","2.00","限大额","开放赎回","","1","0","8821","","1","0.15%","0.15%","1","1.50%"
"005293","诺德新旺","NDXW","2.0912","2.0912","2.0660","2.0660","0.0252","1.22","开放申购","开放赎回","","1","0","8822","","1","0.15%","0.15%","1","1.50%"
"007405","华宝中证100指数C","HBZZ100ZSC","2.0913","2.0913","2.0452","2.0452","0.0461","2.25","开放申购","开放赎回","","1","0","8823","","0","0.00%","","",""
"004450","嘉实前沿科技沪港深股票","JSQYKJHGSGP","2.0919","2.0919","2.0660","2.0660","0.0259","1.25","开放申购","开放赎回","","1","0","8824","","1","0.15%","0.15%","1","1.50%"
"100051","富国可转债A","FGKZZA","2.0920","2.0920","2.0910","2.0910","0.0010","0.05","限大额","开放赎回","","1","0","8825","","1","0.08%","0.08%","1","0.80%"
"001178","前海开源再融资股票","QHKYZRZGP","1.5120","2.0920","1.50","2.08","0.0120","0.80","开放申购","开放赎回","","1","0","8826","","1","0.15%","0.15%","1","1.50%"
"011117","富国沪港深业绩驱动混合型C","FGHGSYJQDHHXC","2.0920","2.0920","2.0744","2.0744","0.0176","0.85","限大额","开放赎回","","1","0","8827","","0","0.00%","","",""
"002774","光大铭鑫混合C","GDMXHHC","2.0929","2.0929","2.0595","2.0595","0.0334","1.62","开放申购","开放赎回","","1","0","8828","","0","0.00%","","",""
"001471","融通新能源灵活配置混合","RTXNYLHPZHH","1.9730","2.0930","1.9130","2.0330","0.06","3.14","开放申购","开放赎回","","1","0","8829","","1","0.15%","0.15%","1","1.50%"
"519619","银河君荣灵活配置混合A","YHJRLHPZHHA","2.0551","2.0931","2.0140","2.0520","0.0411","2.04","开放申购","开放赎回","","1","0","8830","","1","0.08%","0.08%","1","0.80%"
"671030","西部利得事件驱动股票","XBLDSJQDGP","2.0931","2.0931","2.0338","2.0338","0.0593","2.92","开放申购","开放赎回","","1","0","8831","","1","0.15%","0.15%","1","1.50%"
"003876","华宝沪深300指数增强A","HBHS300ZSZQA","2.0932","2.0932","2.0475","2.0475","0.0457","2.23","开放申购","开放赎回","","1","0","8832","","1","0.12%","0.12%","1","1.20%"
"000432","中银优秀企业混合","ZYYXQYHH","2.0940","2.0940","2.0510","2.0510","0.0430","2.10","开放申购","开放赎回","","1","0","8833","","1","0.15%","0.15%","1","1.50%"
"004876","融通深证100指数C","RTSZ100ZSC","1.8490","2.0940","1.8050","2.05","0.0440","2.44","开放申购","开放赎回","","1","0","8834","","0","0.00%","","",""
"007353","工银科技创新3年封闭混合","GYKJCX3NFBHH","2.0959","2.0959","","","","","暂停申购","暂停赎回","","6","0","8835","","","1.50%","","",""
"002121","广发沪港深新起点股票A","GFHGSXQDGPA","2.0111","2.0961","1.9840","2.0690","0.0271","1.37","开放申购","开放赎回","","1","0","8836","","1","0.15%","0.15%","1","1.50%"
"006248","华夏创业板ETF联接A","HXCYBETFLJA","2.0961","2.0961","2.0379","2.0379","0.0582","2.86","开放申购","开放赎回","","1","0","8837","","1","0.12%","0.12%","1","1.20%"
"005847","富国沪港深业绩驱动混合型A","FGHGSYJQDHHXA","2.0965","2.0965","2.0788","2.0788","0.0177","0.85","限大额","开放赎回","","1","0","8838","","1","0.15%","0.15%","1","1.50%"
"257040","国联安红利混合","GLAHLHH","1.1440","2.0970","1.1230","2.0760","0.0210","1.87","开放申购","开放赎回","","1","0","8839","","1","0.15%","0.15%","1","1.50%"
"000354","长盛城镇化主题混合","CSCZHZTHH","1.45","2.0980","1.3920","2.04","0.0580","4.17","开放申购","开放赎回","","1","0","8840","","1","0.15%","0.15%","1","1.50%"
"001903","光大欣鑫混合A","GDXXHHA","1.6240","2.0980","1.6150","2.0890","0.0090","0.56","限大额","开放赎回","","1","0","8841","","1","0.08%","0.08%","1","0.80%"
"003435","博时鑫泽灵活配置混合C","BSXZLHPZHHC","2.0330","2.0980","2.0220","2.0870","0.0110","0.54","限大额","开放赎回","","1","0","8842","","1","0.08%","0.08%","1","0.80%"
"002662","前海开源沪港深大消费混合A","QHKYHGSDXFHHA","2.0990","2.0990","2.0610","2.0610","0.0380","1.84","开放申购","开放赎回","","1","0","8843","","1","0.15%","0.15%","1","1.50%"
"005237","银华医疗健康量化优选A","YHYLJKLHYXA","2.1004","2.1004","2.0703","2.0703","0.0301","1.45","开放申购","开放赎回","","1","0","8844","","1","0.15%","0.15%","1","1.50%"
"001003","华夏债券C","HXZQC","1.2510","2.1010","1.25","2.10","0.0010","0.08","限大额","开放赎回","","1","0","8845","","0","0.00%","0.00%","0","0.00%"
"006080","海富通电子传媒股票C","HFTDZCMGPC","2.1011","2.1011","2.0584","2.0584","0.0427","2.07","开放申购","开放赎回","","1","0","8846","","0","0.00%","","",""
"005473","富国价值驱动灵活配置混合C","FGJZQDLHPZHHC","2.1017","2.1017","2.0505","2.0505","0.0512","2.50","开放申购","开放赎回","","1","0","8847","","0","0.00%","","",""
"000065","国富焦点驱动混合","GFJDQDHH","1.9370","2.1020","1.9310","2.0960","0.0060","0.31","开放申购","开放赎回","","1","0","8848","","1","0.15%","0.15%","1","1.50%"
"519171","浦银安盛医疗健康混合","PYASYLJKHH","1.8520","2.1020","1.8130","2.0630","0.0390","2.15","开放申购","开放赎回","","1","0","8849","","1","0.15%","0.15%","1","1.50%"
"002671","万家沪深300指数增强C","WJHS300ZSZQC","1.9020","2.1020","1.8618","2.0618","0.0402","2.16","开放申购","开放赎回","","1","0","8850","","0","0.00%","","",""
"007084","天治转型升级混合","TZZXSJHH","2.1021","2.1021","2.0646","2.0646","0.0375","1.82","开放申购","开放赎回","","1","0","8851","","1","0.15%","0.15%","1","1.50%"
"530008","建信稳定增利债券C","JXWDZLZQC","1.8290","2.1040","1.8270","2.1020","0.0020","0.11","开放申购","开放赎回","","1","0","8852","","0","0.00%","0.00%","0","0.00%"
"003434","博时鑫泽灵活配置混合A","BSXZLHPZHHA","2.04","2.1050","2.03","2.0950","0.01","0.49","限大额","开放赎回","","1","0","8853","","1","0.08%","0.08%","1","0.80%"
"011323","国泰智能汽车股票C","GTZNQCGPC","2.1050","2.1050","2.04","2.04","0.0650","3.19","开放申购","开放赎回","","1","0","8854","","0","0.00%","","",""
"006904","泰康产业升级混合A","TKCYSJHHA","2.0241","2.1053","1.9857","2.0669","0.0384","1.93","开放申购","开放赎回","","1","0","8855","","1","0.15%","0.15%","1","1.50%"
"010000","长城中国智造灵活配置混合C","CCZGZZLHPZHHC","2.1056","2.1056","2.0509","2.0509","0.0547","2.67","开放申购","开放赎回","","1","0","8856","","0","0.00%","","",""
"000171","易方达裕丰回报债券","YFDYFHBZQ","2.1060","2.1060","2.0990","2.0990","0.0070","0.33","开放申购","开放赎回","","1","0","8857","","1","0.10%","0.10%","1","1.00%"
"020022","国泰策略价值灵活配置混合","GTCLJZLHPZHH","2.1060","2.1060","2.02","2.02","0.0860","4.26","限大额","开放赎回","","1","0","8858","","1","0.12%","0.12%","1","1.20%"
"168501","北信瑞丰产业升级","BXRFCYSJ","2.1061","2.1061","2.0371","2.0371","0.0690","3.39","开放申购","开放赎回","","1","0","8859","","1","0.15%","0.15%","1","1.50%"
"240014","华宝中证100指数A","HBZZ100ZSA","2.1077","2.1077","2.0613","2.0613","0.0464","2.25","开放申购","开放赎回","","1","0","8860","","1","0.12%","0.12%","1","1.20%"
"001790","国泰智能汽车股票A","GTZNQCGPA","2.1080","2.1080","2.0430","2.0430","0.0650","3.18","开放申购","开放赎回","","1","0","8861","","1","0.15%","0.15%","1","1.50%"
"006346","安信量化优选股票A","AXLHYXGPA","2.1081","2.1081","2.0825","2.0825","0.0256","1.23","开放申购","开放赎回","","1","0","8862","","1","0.15%","0.15%","1","1.50%"
"168111","九泰锐丰灵活配置混合(LOF)C","JTRFLHPZHHLOFC","2.1084","2.1084","2.0606","2.0606","0.0478","2.32","开放申购","开放赎回","","1","0","8863","","0","0.00%","","",""
"007690","国投瑞银新能源混合C","GTRYXNYHHC","2.0388","2.1088","1.9851","2.0551","0.0537","2.71","开放申购","开放赎回","","1","0","8864","","0","0.00%","","",""
"002181","华安大安全混合","HADAQHH","2.1090","2.1090","2.0610","2.0610","0.0480","2.33","开放申购","开放赎回","","1","0","8865","","1","0.15%","0.15%","1","1.50%"
"004390","平安转型创新混合A","PAZXCXHHA","2.0198","2.1098","1.9858","2.0758","0.0340","1.71","开放申购","开放赎回","","1","0","8866","","1","0.15%","0.15%","1","1.50%"
"004221","长信量化先锋混合C","CXLHXFHHC","1.81","2.11","1.7960","2.0960","0.0140","0.78","开放申购","开放赎回","","1","0","8867","","0","0.00%","","",""
"233005","大摩强收益债券","DMQSYZQ","1.5165","2.1103","1.5160","2.1098","0.0005","0.03","限大额","开放赎回","","1","0","8868","","1","0.08%","0.08%","1","0.80%"
"006386","华泰保兴研究智选C","HTBXYJZXC","2.1109","2.1109","2.0855","2.0855","0.0254","1.22","开放申购","开放赎回","","1","0","8869","","0","0.00%","","",""
"005821","万家新机遇龙头企业混合","WJXJYLTQYHH","2.1115","2.1115","2.0863","2.0863","0.0252","1.21","开放申购","开放赎回","","1","0","8870","","1","0.15%","0.15%","1","1.50%"
"003823","中信建投轮换混合C","ZXJTLHHHC","2.1117","2.1117","2.0794","2.0794","0.0323","1.55","开放申购","开放赎回","","1","0","8871","","0","0.00%","","",""
"001880","长城中国智造灵活配置混合A","CCZGZZLHPZHHA","2.1119","2.1119","2.0571","2.0571","0.0548","2.66","开放申购","开放赎回","","1","0","8872","","1","0.15%","0.15%","1","1.50%"
"000866","华宝制造股票","HBZZGP","2.1120","2.1120","2.0850","2.0850","0.0270","1.29","开放申购","开放赎回","","1","0","8873","","1","0.15%","0.15%","1","1.50%"
"560002","益民红利成长混合","YMHLCZHH","0.8470","2.1122","0.8342","2.0891","0.0128","1.53","开放申购","开放赎回","","1","0","8874","","1","0.15%","0.15%","1","1.50%"
"010500","中银创新医疗混合C","ZYCXYLHHC","2.1151","2.1151","2.0651","2.0651","0.05","2.42","开放申购","开放赎回","","1","0","8875","","0","0.00%","","",""
"003593","国泰景气行业灵活配置混合","GTJQHYLHPZHH","1.1542","2.1152","1.1371","2.0981","0.0171","1.50","开放申购","开放赎回","","1","0","8876","","1","0.15%","0.15%","1","1.50%"
"006209","中信保诚新蓝筹混合","ZXBCXLCHH","2.1173","2.1173","2.0895","2.0895","0.0278","1.33","开放申购","开放赎回","","1","0","8877","","1","0.15%","0.15%","1","1.50%"
"485111","工银瑞信双利债券A","GYRXSLZQA","1.6960","2.1180","1.6940","2.1160","0.0020","0.12","限大额","开放赎回","","1","0","8878","","1","0.08%","0.08%","1","0.80%"
"450008","国富沪深300指数增强","GFHS300ZSZQ","1.7750","2.1180","1.7390","2.0820","0.0360","2.07","限大额","开放赎回","","1","0","8879","","1","0.12%","0.12%","1","1.20%"
"004677","博时战略新兴产业混合","BSZLXXCYHH","2.1190","2.1190","2.0730","2.0730","0.0460","2.22","限大额","开放赎回","","1","0","8880","","1","0.15%","0.15%","1","1.50%"
"007718","中银创新医疗混合A","ZYCXYLHHA","2.1192","2.1192","2.0690","2.0690","0.0502","2.43","开放申购","开放赎回","","1","0","8881","","1","0.15%","0.15%","1","1.50%"
